ID,smiles
CHEMBL201959,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(OC)CC(C)C(=NOCOc2ccc(OC)cc2)C(C)C(O)C1(C)O
CHEMBL202083,CC(C)CC1NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(C)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C=Cc2ccccc2OCOC1=O
CHEMBL2021450,C=C1C(=O)OC2CC1C(OC(C)=O)CC(C)=CCCC(C)=CCCC2(C)O
CHEMBL2021457,C=CC1CC1(NC(=O)C1CC2CN1C(=O)C(C(C)C)[NH2+]C(C)CCCCCCCc1cccc3c1CN(C3)C(=O)O2)C(=O)[N-]S(=O)(=O)C1CC1
CHEMBL2021460,C=C1C(=O)OC2CC1C1(O)CC(C)=CCCC(C)=CCCC2(COC(C)=O)O1
CHEMBL2021464,C=CC1CC1(NC(=O)C1CC2CN1C(=O)C(C(C)C)[NH2+]C(C)CCCCCCCc1cccc3c1CN(C3)C(=O)O2)C(=O)[N-]S(=O)(=O)C1CC1
CHEMBL2021471,C=C1C(=O)OC2CC1C1(O)CC(C)=CCCC(C)=CCCC2(COC(C)=O)O1
CHEMBL2021474,C=C1CCC=C(C)C(OC(C)=O)C2OC(=O)C(=C)C2CC(O)C2(C)CCC1O2
CHEMBL2021475,C=C1CCC=C(C)C(OC(C)=O)C2OC(=O)C(=C)C2CC(O)C2(C)CCC1O2
CHEMBL2021520,C=C1CC2=C3[NH+]=C(C=c4[nH]c(c(C(C)OCCCCCC)c4C)=CC4=[NH+]C(Cc5[nH]c2c1c5C)C(CC)=C4C)C(C)C3CCC(=O)NOC1OC(O)C(O)C([O-])C1O
CHEMBL2021521,C=C1CC2=C3[NH+]=C(C=c4[nH]c(c(C(C)OCCCCCC)c4C)=CC4=[NH+]C(Cc5[nH]c2c1c5C)C(CC)=C4C)C(C)C3CCC(=O)NOC1OC(O)C(O)C([O-])C1O
CHEMBL2021544,CC(C)[NH2+]Cc1ccc(CC2NC(=O)C(N(C)C(=O)c3ccc4ccccc4c3)NC(=O)C(Cc3ccccc3)NC(=O)C([NH3+])CSSCC(C(=O)NC(Cc3ccc4ccccc4c3)C(N)=O)NC(=O)C(Cc3ccccc3)NC2=O)cc1
CHEMBL2021559,CC(C)[NH2+]Cc1ccc(CC2NC(=O)C(N(C)C(=O)c3ccc4ccccc4c3)NC(=O)C(Cc3ccccc3)NC(=O)C([NH3+])CSSCC(C(=O)NC(Cc3ccc4ccccc4c3)C(N)=O)NC(=O)C(Cc3ccccc3)NC2=O)cc1
CHEMBL2021596,CC=CCC(C)C(C)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C
CHEMBL2021599,CCCCCCCC(=O)NC(CC[NH3+])C(=O)NC(C(=O)NC(CC[NH3+])C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CC[NH3+])NC(=O)C(CC[NH3+])NC(=O)C(CC(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(CC[NH3+])NC1=O)C(C)O
CHEMBL2022560,CCC(C)C1C(=O)N(C)C(C)C(=O)OC(C(C)(C)C)CC(C)CC(O)C(C)C2=NC(C=C(C)C(=O)NC(Cc3ccc(OC)cc3)C(=O)N(C)C(C)C(=O)N1C)CS2
CHEMBL2022561,COc1ccc(CC2NC(=O)C(C)=CC3CSC(=N3)C(C)C(O)CC(C)CC(C(C)(C)C)OC(=O)C3CCCN3C(=O)C(C)N(C)C(=O)C(C)N(C)C2=O)cc1
CHEMBL2022562,COc1ccc(CC2NC(=O)C(C)=CC3CSC(=N3)C(C)C(O)CC(C)CC(C(C)(C)C)OC(=O)C3CCCN3C(=O)C(C(C)C)N(C)C(=O)C(C)N(C)C2=O)cc1
CHEMBL2022563,CCC(C)C1C(=O)N2CCCC2C(=O)OC(C(C)(C)C)CC(C)CC(O)C(C)C2=NC(C=C(C)C(=O)NC(C)C(=O)N(C)C(C)C(=O)N1C)CS2
CHEMBL2022564,CCC(C)C1C(=O)N2CCCC2C(=O)OC(C(C)(C)C)CC(C)CC(O)C(C)C2=NC(CCC(=O)NC(Cc3ccc(OC)cc3)C(=O)N(C)C(C)C(=O)N1C)CS2
CHEMBL2022565,CCC(C)C1C(=O)N2CCCC2C(=O)OC(C(C)(C)C)CC(C)CC(O)C(C)C2=NC(CCC(=O)NC(Cc3ccc(OC)cc3)C(=O)N(C)C(C)C(=O)N1C)CS2
CHEMBL2022566,CCC(C)C1C(=O)N2CCCC2C(=O)OC(C(C)(C)C)CC(C)CC(O)C(C)C2=NC(CCC(=O)NC(Cc3ccc(OC)cc3)C(=O)N(C)C(C)C(=O)N1C)CS2
CHEMBL2022714,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH2+]C)C2O)C(C)(OC)CC(C)C(=O)NC(C)C(O)C1(C)O
CHEMBL2022715,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH2+]C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O
CHEMBL2022716,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH2+]C)C2O)C(C)(O)CC(C)C[NH+](C)C(C)C(O)C1(C)O
CHEMBL2022717,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH3+])C2O)C(C)(OC)CC(C)C(=O)NC(C)C(O)C1(C)O
CHEMBL2022718,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH3+])C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O
CHEMBL2022719,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH3+])C2O)C(C)(O)CC(C)C[NH+](C)C(C)C(O)C1(C)O
CHEMBL2022720,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC3NC(=O)OC32)C(C)(OC)CC(C)C(=O)NC(C)C(O)C1(C)O
CHEMBL2022721,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC3NC(=O)OC32)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O
CHEMBL2022722,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC3NC(=O)OC32)C(C)(O)CC(C)C[NH+](C)C(C)C(O)C1(C)O
CHEMBL2022723,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC3C2OC(=O)N3C)C(C)(OC)CC(C)C(=O)NC(C)C(O)C1(C)O
CHEMBL2022724,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC3C2OC(=O)N3C)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O
CHEMBL2022725,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC3C2OC(=O)N3C)C(C)(O)CC(C)C[NH+](C)C(C)C(O)C1(C)O
CHEMBL2022726,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC3C2OC(=O)N3CC)C(C)(OC)CC(C)C(=O)NC(C)C(O)C1(C)O
CHEMBL2022727,CCCN1C(=O)OC2C(OC3C(C)C(OC4CC(C)(OC)C(O)C(C)O4)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)NC(=O)C(C)CC3(C)OC)OC(C)CC21
CHEMBL2022728,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC3C2OC(=O)N3CC)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O
CHEMBL202316,C=C1CN(S(=O)(=O)c2ccc(C)cc2)CCC[NH+](Cc2ccccc2)CCCN(S(=O)(=O)c2cccc3c(N(C)C)cccc23)C1
CHEMBL2023933,CCCN1C(=O)OC2C(OC3C(C)C(OC4CC(C)(OC)C(O)C(C)O4)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC3(C)OC)OC(C)CC21
CHEMBL2023934,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC3C2OC(=O)N3Cc2ccccc2)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O
CHEMBL2023935,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC3C2OC(=O)N3CC)C(C)(O)CC(C)C[NH+](C)C(C)C(O)C1(C)O
CHEMBL2023936,CCCN1C(=O)OC2C(OC3C(C)C(OC4CC(C)(OC)C(O)C(C)O4)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)[NH+](C)CC(C)CC3(C)O)OC(C)CC21
CHEMBL2023937,CCCCCCN1C(=O)OC2C(OC3C(C)C(OC4CC(C)(OC)C(O)C(C)O4)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)[NH+](C)CC(C)CC3(C)O)OC(C)CC21
CHEMBL2023938,C=CCN1C(=O)OC2C(OC3C(C)C(OC4CC(C)(OC)C(O)C(C)O4)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)[NH+](C)CC(C)CC3(C)O)OC(C)CC21
CHEMBL2024137,O=P1([O-])OCC2OC(C(O)C2O)n2cnc3c(ncn3C3OC(COP(=O)([O-])O1)C(O)C3O)c2=S
CHEMBL2024565,c1ccc2c3c([nH]c2c1)Cc1[nH]c2ccccc2c1Cc1c([nH]c2ccccc12)Cc1c([nH]c2ccccc12)C3
CHEMBL202658,C=C1CN(S(=O)(=O)c2ccc(OC)cc2)CCC[NH2+]CCCN(S(=O)(=O)c2ccc(OC)cc2)C1
CHEMBL202672,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(O)C([NH+](C)C)C2O)C(CC=O)CC(C)C(=NOCCCCc2cnc3ccccc3c2)C=CC(C)=CC1CO
CHEMBL202731,CC(C)CC1NC(=O)C(CC(C(=O)[O-])C(=O)[O-])NC(=O)CSCC(C(N)=O)NC(=O)C(CC(N)=O)NC(=O)C2(CCCCC2)NC(=O)C(Cc2ccc(O)c(N)c2)NC1=O
CHEMBL2028378,O=S(=O)([O-])c1cc2ccc1C=Cc1ccc(cc1S(=O)(=O)[O-])N=Nc1ccc(c(S(=O)(=O)[O-])c1)C=Cc1ccc(cc1S(=O)(=O)[O-])N=N2
CHEMBL2028515,CCOP(=O)([O-])CN1CC[NH2+]CCN(CP(=O)([O-])OCC)CC[NH2+]CC1
CHEMBL2028835,NC(N)=[NH+]CCCC1NC(=O)C2CC3CCCCC3N2C(=O)C2Cc3ccccc3CN2C(=O)C(Cc2cccs2)NC(CCCC[NH3+])C(=O)NC1=O
CHEMBL2028836,CN1CC(=O)NC(Cc2cccs2)C(=O)N2Cc3ccccc3CC2C(=O)N2C(CC3CCCCC32)C(=O)NC(CCC[NH+]=C(N)N)C1=O
CHEMBL2028837,NC(=[NH2+])NCCCC1NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C2CC3CCCCC3N2C(=O)C2Cc3ccccc3CN2C(=O)C(Cc2cccs2)NC1=O
CHEMBL2028838,NC(=[NH2+])NCCCC1NC(=O)C2CC3CCCCC3N2C(=O)C2Cc3ccccc3CN2C(=O)C(Cc2cccs2)NC(=O)CNC1=O
CHEMBL2028839,NC(=[NH2+])NCCCC1NC(=O)C2CC3CCCCC3N2C(=O)C2Cc3ccccc3CN2C(=O)C(Cc2cccs2)NC(=O)CCCNC1=O
CHEMBL2028840,NC(=[NH2+])NCCCC1NC(=O)C2CC3CCCCC3N2C(=O)C2Cc3ccccc3CN2C(=O)C(Cc2ccccc2)NC(=O)CNC1=O
CHEMBL2028841,CC1NC(=O)CNC(=O)C(CCC[NH+]=C(N)N)NC(=O)C2CC3CCCCC3N2C(=O)C2Cc3ccccc3CN2C1=O
CHEMBL2028842,CC1NC(=O)C(Cc2ccccc2)NC(=O)CCCNC(=O)C(CCC[NH+]=C(N)N)NC(=O)C2CC3CCCCC3N2C(=O)C2Cc3ccccc3CN2C1=O
CHEMBL2028843,CC1NC(=O)C(Cc2cc3ccccc3[nH]2)NC(=O)CCCNC(=O)C(CCC[NH+]=C(N)N)NC(=O)C2CC3CCCCC3N2C(=O)C2Cc3ccccc3CN2C1=O
CHEMBL2028844,CC1NC(=O)CCCNC(=O)C(CCC[NH+]=C(N)N)NC(=O)C2CC3CCCCC3N2C(=O)C2Cc3ccccc3CN2C(=O)C(CO)NC1=O
CHEMBL2028845,CC1NC(=O)C(Cc2cccs2)NC(=O)CCCNC(=O)C(CCC[NH+]=C(N)N)NC(=O)C2CC3CCCCC3N2C(=O)C2Cc3ccccc3CN2C1=O
CHEMBL2028846,NC(=[NH2+])NCCCC1NC(=O)C2CC3CCCCC3N2C(=O)C2Cc3ccccc3CN2C(=O)C(CO)NC(=O)C(c2ccccc2)NC(=O)CCCNC1=O
CHEMBL2028847,NC(=[NH2+])NCCCC1NC(=O)C2CC3CCCCC3N2C(=O)C2Cc3ccccc3CN2C(=O)C(CO)NC(=O)C2Cc3ccccc3CN2C(=O)CCCNC1=O
CHEMBL2028848,CC1NC(=O)C(CCC[NH+]=C(N)N)NC(=O)C2CC3CCCCC3N2C(=O)C2Cc3ccccc3CN2C(=O)C(CO)NC(=O)C(Cc2cccs2)NC1=O
CHEMBL2028849,NC(=[NH2+])NCCCC1NC(=O)C2CC3CCCCC3N2C(=O)C2Cc3ccccc3CN2C(=O)C(CO)NC(=O)C(Cc2cccs2)NC(=O)CCCNC1=O
CHEMBL2028983,CC(C(=O)NC(CCC[NH+]=C(N)N)C(=O)NC(CCCC[NH+]=C(N)c1ccc(N=[N+]=[N-])cc1)C(N)=O)N(C)C(=O)C1CSSCC2(CCCC2)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1
CHEMBL2029046,CC1OC2OC3C(OCC(O)C3O)OC(=O)C34CCC5C(=CCC6C5(C)CCC5C(C)(C)C(OC7OC(CO)C(O)C(O)C7OC7OC(CO)C(O)C(O)C7OC(=O)CC(C)(O)CC(=O)OC1C(OC1OC(CO)C(O)C(O)C1O)C2O)C(O)CC56C)C3CC(C)(C)CC4
CHEMBL2029047,CC1OC2OC3C(OCC(O)C3O)OC(=O)C34CCC5C(=CCC6C5(C)CCC5C(C)(C)C(OC7OC(CO)C(O)C(O)C7OC7OCC(OC(=O)CC(C)(O)CC(=O)OC1C(OC1OC(CO)C(O)C(O)C1O)C2O)C(O)C7O)C(O)CC56C)C3CC(C)(C)CC4
CHEMBL2029093,CCCCCC=CCCC(=O)NC1C(Oc2c3cc4cc2Oc2ccc(cc2Cl)CC2NC(=O)C([NH3+])c5ccc(O)c(c5)Oc5cc(O)cc(c5)C(NC2=O)C(=O)NC4C(=O)NC2C(=O)N=C(Cc4ccc(c(Cl)c4)O3)C(=O)NC(C(=O)[O-])c3cc(O)cc(OC4OC(CO)C(O)C(O)C4O)c3-c3cc2ccc3O)OC(CO)C(O)C1O
CHEMBL2029144,CCCCCCCCCC[NH2+]CCNC1(C)CC(OC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(CC(C)C)[NH2+]C)C(O)c5ccc(c(Cl)c5)O4)c4ccc(O)c(c4)-c4c(O)cc(O)cc4C(C(=O)[O-])NC3=O)OC(CO)C(O)C2O)OC(C)C1O
CHEMBL2029145,CCCCCCCCCSSCC[NH2+]C1(C)CC(OC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(CC(C)C)[NH2+]C)C(O)c5ccc(c(Cl)c5)O4)c4ccc(O)c(c4)-c4c(O)cc(O)cc4C(C(=O)[O-])NC3=O)OC(CO)C(O)C2O)OC(C)C1O
CHEMBL2029146,CCCCCCCCSSCCC[NH2+]C1(C)CC(OC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(CC(C)C)[NH2+]C)C(O)c5ccc(c(Cl)c5)O4)c4ccc(O)c(c4)-c4c(O)cc(O)cc4C(C(=O)[O-])NC3=O)OC(CO)C(O)C2O)OC(C)C1O
CHEMBL2029148,CCCCCCCCCCCCC[NH2+]C1(C)CC(OC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(CC(C)C)[NH2+]C)C(O)c5ccc(c(Cl)c5)O4)c4ccc(O)c(c4)-c4c(O)cc(O)cc4C(C(=O)[O-])NC3=O)OC(CO)C(O)C2O)OC(C)C1O
CHEMBL2029149,CCCCCCCCSSCC[NH2+]C1(C)CC(OC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(CC(C)C)[NH2+]C)C(O)c5ccc(c(Cl)c5)O4)c4ccc(O)c(c4)-c4c(O)cc(O)cc4C(C(=O)[O-])NC3=O)OC(CO)C(O)C2O)OC(C)C1O
CHEMBL2029150,CCCCCCCCCSSCCC[NH2+]C1(C)CC(OC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(CC(C)C)[NH2+]C)C(O)c5ccc(c(Cl)c5)O4)c4ccc(O)c(c4)-c4c(O)cc(O)cc4C(C(=O)[O-])NC3=O)OC(CO)C(O)C2O)OC(C)C1O
CHEMBL202921,CCCC(NC(=O)C1CC2CN1C(=O)C(C1CCCCC1)NC(=O)Cc1cccc(c1)OCCC(C)(C)O2)C(=O)C(=O)NCC(=O)NCc1ccccc1
CHEMBL2029352,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCC(=O)NCCCc2ccccc2)C(C)C(O)C1(C)O
CHEMBL2029384,c1cc2c[n+](c1)CCCCCCCCCCCCCc1ccc[n+](c1)CCCCCCCCCCCCCc1ccc[n+](c1)CCCCCCCCCCCCC2
CHEMBL2029387,c1cc2c[n+](c1)CCCCCCCCCCCCCc1ccc[n+](c1)CCCCCCCCCCCCCc1ccc[n+](c1)CCCCCCCCCCCCCc1ccc[n+](c1)CCCCCCCCCCCCC2
CHEMBL2029585,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCC[NH2+]CCCCc2ccccc2)C(C)C(O)C1(C)O
CHEMBL2029586,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCCNc2[nH+]cnc3[nH]cnc23)C(C)C(O)C1(C)O
CHEMBL2029587,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCCNc2cc[nH+]c3ccccc23)C(C)C(O)C1(C)O
CHEMBL2029588,CCC1OC(=O)C(C)C(O)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCCNc2cc[nH+]c3ccccc23)C(C)C(O)C1(C)O
CHEMBL2029589,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCCNc2cc[nH+]c3cc(Cl)ccc23)C(C)C(O)C1(C)O
CHEMBL2029590,CCC1OC(=O)C(C)C(O)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCCNc2cc[nH+]c3cc(Cl)ccc23)C(C)C(O)C1(C)O
CHEMBL2029591,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCCNc2cc(C)[nH+]c3ccc(OC)cc23)C(C)C(O)C1(C)O
CHEMBL2029592,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCCNCc2ccccc2)C(C)C(O)C1(C)O
CHEMBL2029593,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCC[NH2+]CCCc2ccccc2)C(C)C(O)C1(C)O
CHEMBL2029594,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCC[NH2+]Cc2cccc3ccccc23)C(C)C(O)C1(C)O
CHEMBL2029595,CCC1OC(=O)C(C)C(O)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCC[NH2+]Cc2cccc3ccccc23)C(C)C(O)C1(C)O
CHEMBL2029596,CCOc1ccc2ccccc2c1CNCCC[NH+]1CC(C)CC(C)(O)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(=O)OC(CC)C(C)(O)C(O)C1C
CHEMBL2029597,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCCNCc2ccccn2)C(C)C(O)C1(C)O
CHEMBL2029598,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCCNCc2cccnc2)C(C)C(O)C1(C)O
CHEMBL2029608,NC(=[NH2+])NCCCC1C=CC(Cc2ccc(O)cc2)NC(=O)CNC(=O)C(Cc2ccc3ccccc3c2)NC(=O)C(CCCNC(N)=[NH2+])NC1=O
CHEMBL2029609,CC1=CC(CCCNC(N)=[NH2+])C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(Cc2ccc3ccccc3c2)C(=O)NCC(=O)NC1Cc1ccc(O)cc1
CHEMBL2029610,CC1=C(C)C(CCCNC(N)=[NH2+])C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(Cc2ccc3ccccc3c2)C(=O)NCC(=O)NC1Cc1ccc(O)cc1
CHEMBL2029611,CC1=C(C)C(CCCNC(N)=[NH2+])C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(Cc2ccc3ccccc3c2)C(=O)NCC(=O)NC1Cc1ccc(O)cc1
CHEMBL2029612,NC(=[NH2+])NCCCC1CCC(Cc2ccc(O)cc2)NC(=O)CNC(=O)C(Cc2ccc3ccccc3c2)NC(=O)C(CCCNC(N)=[NH2+])NC1=O
CHEMBL2029740,CCC1OC(=O)C(C)C(O)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCCNCc2cccnc2)C(C)C(O)C1(C)O
CHEMBL2029741,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCCNCc2ccncc2)C(C)C(O)C1(C)O
CHEMBL2029742,CCC1OC(=O)C(C)C(O)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCCNCc2ccncc2)C(C)C(O)C1(C)O
CHEMBL2029743,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCCNCc2ccc3ccccc3n2)C(C)C(O)C1(C)O
CHEMBL2029744,CCC1OC(=O)C(C)C(O)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCCNCc2ccc3ccccc3n2)C(C)C(O)C1(C)O
CHEMBL2029745,CCC1OC(=O)C(C)C(O)C(C)C(O)C(C)(O)CC(C)C[NH+](CCCNCc2ccc3ccccc3n2)C(C)C(O)C1(C)O
CHEMBL2029746,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCCNCc2cnc3ccccc3c2)C(C)C(O)C1(C)O
CHEMBL2029747,CCC1OC(=O)C(C)C(O)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCCNCc2cnc3ccccc3c2)C(C)C(O)C1(C)O
CHEMBL2029748,CCC1OC(=O)C(C)C(O)C(C)C(O)C(C)(O)CC(C)C[NH+](CCCNCc2cnc3ccccc3c2)C(C)C(O)C1(C)O
CHEMBL2029749,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCC[NH2+]Cc2ccnc3ccccc23)C(C)C(O)C1(C)O
CHEMBL2029750,CCC1OC(=O)C(C)C(O)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCC[NH2+]Cc2ccnc3ccccc23)C(C)C(O)C1(C)O
CHEMBL2029751,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCC(=O)NCc2ccccc2)C(C)C(O)C1(C)O
CHEMBL2029752,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCC(=O)NCCc2ccccc2)C(C)C(O)C1(C)O
CHEMBL2029753,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCC(=O)NCCCCc2ccccc2)C(C)C(O)C1(C)O
CHEMBL2029754,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCC(=O)NCc2cccc3ccccc23)C(C)C(O)C1(C)O
CHEMBL2029755,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C[NH+](CCC(=O)NC(C)c2cccc3ccccc23)C(C)C(O)C1(C)O
