id,smiles
108,O=C1C2CC(OCc3ccc(Br)cc3)CN2C(=O)N1c1cc(Cl)cc(Cl)c1
1994,C=CC(C)(C)OCC1OC(OC2C3=C(C(C)COC(C)=O)CC(O)C3(C)C=C3C(COC)CCC3C(C)C2O)C(O)C(OC(C)=O)C1O
109,CC(=O)N1CCN(c2nc(-c3ccc(Sc4ccccc4C(C)C)c(C(F)(F)F)c3)co2)CC1
214,CC(C)(C)CC1NC(C(=O)NCCC(O)CO)C(c2cccc(Cl)c2)C12C(=O)Nc1cc(Cl)c(F)cc12
212,Cc1n[nH]c2cccc(OC(C)C(=O)N3CCN(C(=O)c4ccccc4)CC3C)c12
210,O=C(O)C(c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2NC(=O)C1c1ccc(C(F)(F)F)cc1
208,CC1CN(c2cc(-c3ccc(Sc4ccccc4C(C)C)c(C(F)(F)F)c3)ncn2)CC(C)O1
207,O=C(C=Cc1ccc(Sc2ccccc2OC2CCCCC2)c(C(F)(F)F)c1C(F)(F)F)N1CCOCC1
2011,Cc1c(C(=O)NN=Cc2ccc3ccccc3c2O)sc2ccccc12
204,CC(N)C(=O)Nc1nc(COCc2cccc3ccccc23)c(Cc2ccccc2)s1
203,CNC(=O)C(Cc1ccc2ccccc2c1)N1CCC(=O)N(Cc2ccccc2)C(CC(C)C)C1=O
202,Cc1ccccc1C(=O)N1CCc2c(cc(C)c(C(=O)NC(CNC(=O)c3cccs3)C(=O)O)c2C)C1
2018,Cc1c(Cl)ccc2c(C=C3NC(=O)N(Cc4ccc(F)c(F)c4)C3=O)c[nH]c12
2019,Cc1c(Cl)ccc2c(C=C3NC(=O)N(C(C(=O)NC(CO)CO)c4ccc(F)c(F)c4)C3=O)c[nH]c12
2024,C=CC(C)(C)COC1OC(OC2C3=C(C(C)COC(C)=O)CC(O)C3(C)CC3C(COC)CCC3C(C)C2O)C(O)C(OC(C)=O)C1O
2027,CC(C)C1=C2C(OC3OC(CO)C(O)C(O)C3O)C(O)C(C)C3CCC(CO)C3=CC2(C)CC1
194,CC(N)C(=O)NC(C(=O)N1CCCC1C(=O)NC1c2ccccc2-c2ccccc21)C(C)(C)C
195,CN1CCC(Nc2cccc(Sc3ccc(C=CC(=O)N4CCOCC4)c(C(F)(F)F)c3C(F)(F)F)c2)CC1
2043,COC(=O)N1c2ccc(-c3ccc(S(C)(=O)=O)cc3)cc2N(C(=O)c2ccco2)CC1C
2041,CC(=O)N1c2ccc(-c3ccc(S(C)(=O)=O)cc3)cc2N(C(=O)C2CC2)CC1C
2039,CCC(=O)N1c2ccc(-c3ccc(S(C)(=O)=O)cc3)cc2N(C(=O)c2ccco2)CC1C
2038,CC(=O)N1c2ccc(-c3cnn(C(C)C)c3)cc2N(C(=O)C2CC2)CC1C
222,CNC(C)C(=O)NC(C(=O)N1CCC2C1C(c1c[nH]c3cc(F)ccc13)CN2C(C)=O)C(C)C
2037,CC(=O)N1c2ccc(-c3ccccc3)cc2N(C(=O)c2ccco2)CC1C
2035,CC(=O)N1c2ccc(-c3ccc(S(C)(=O)=O)cc3)cc2N(C(=O)c2ccco2)CC1C
2032,CC(=O)N1c2ccc(-c3cnn(C)c3)cc2N(C(=O)c2ccco2)CC1C
2031,CNC(=O)c1cccc(-c2ccc3c(c2)N(C(=O)c2ccco2)CC(C)N3C(C)=O)c1
2030,C=CC(C)(C)OCC1OC(OC2C3=C(C(C)COC(C)=O)CC(O)C3(C)C=C3C(COC)CCC3C(C)C2O)C(O)C(OC(C)=O)C1O
115,CN(C)CCCC(O)(c1ccccc1)c1ccc(OCCc2cccc(-c3ccc(C(=O)O)cc3)c2)cc1
2028,COCC1CCC2C1=CC1(C)CCC(C(C)C)=C1C(OC1OC(CO)C(O)C(O)C1O)C(O)C2C
116,CC(C)C1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cccc(F)c12
223,COc1ccccc1Sc1ccc(-c2ccnc(N3CCC(CO)CC3)c2)cc1C(F)(F)F
225,CCN(CC)C(=O)c1nn(-c2ccccc2C(=O)N2Cc3ccccc3CC2CO)c(C)c1Br
227,CC(C)c1ccccc1Sc1ccc(-c2ccnc(N3CCC(CO)CC3)c2)cc1C(F)(F)F
1957,N#Cc1c(-c2cc(C(F)(F)F)ccc2Cl)cc(-c2cc(Cl)cc(CNC(=O)C3CCCCC3)c2O)[nH]c1=O
1956,CN(Cc1cc(Cl)cc(-c2cc(-c3cc(C(F)(F)F)ccc3Cl)c(C#N)c(=O)[nH]2)c1O)C(=O)C1CCCCC1
1955,N#Cc1c(-c2cc(-c3ccccc3)ccc2Cl)cc(-c2cc(Br)ccc2O)[nH]c1=O
241,CNC(C)C(=O)NC(C(=O)N1CCC2C1C(c1c[nH]c3cc(F)ccc13)CN2C(C)=O)C(C)OC
243,CC(C)(C)OC(=O)Cc1ccc(Cl)c(F)c1-n1c(C2CCCCC2)nc(C(=O)O)c1-c1ccc(F)c(Cl)c1
1949,N#Cc1c(-c2cc(Cl)ccc2Cl)cc(-c2cc(C3CCCCC3)ccc2O)[nH]c1=O
1958,CC(=O)N1CCC(C(=O)N(C)Cc2cc(Cl)cc(-c3cc(-c4cc(C(F)(F)F)ccc4Cl)c(C#N)c(=O)[nH]3)c2O)CC1
1947,N#Cc1c(-c2cc(Cl)ccc2Cl)cc(-c2cc(C3CCCC3)ccc2O)[nH]c1=O
2188,O=S(=O)(Nc1ccccn1)c1ccc(N=Nc2ccc(O)c3c2CCCC3)cc1
2189,O=S(=O)(Nc1ccccn1)c1ccc(N=Nc2ccc(O)c3c2NCCC3)cc1
250,CC(C)C1=C(C(=O)NCC(N)=O)SC2=NC(C)(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N21
2190,CC1(C)Cc2c(N=Nc3ccc(S(=O)(=O)Nc4ccccn4)cc3)ccc(O)c2O1
253,O=C1C2CC(OCc3cccc(Br)c3)CN2C(=O)N1c1cc(Cl)cc(Cl)c1
1931,CC(C)C(C)C(O)C(O)C(C)C1CCC2C3CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C
1946,N#Cc1c(-c2cc(Cl)ccc2Cl)cc(-c2cc(-c3ccccc3)ccc2O)[nH]c1=O
2047,CC1CN(C(=O)c2ccco2)c2cc(-c3ccc(S(C)(=O)=O)cc3)ccc2N1C=O
1959,CC(=O)N1CCC(C(=O)NCc2cc(Cl)cc(-c3cc(-c4cc(C(F)(F)F)ccc4Cl)c(C#N)c(=O)[nH]3)c2O)CC1
1961,CN(Cc1cc(Cl)cc(-c2cc(-c3cc(C(F)(F)F)ccc3Cl)c(C#N)c(=O)[nH]2)c1O)C(=O)CCN1CCOCC1
229,CC(C)CC(NC(=N)N)C(=O)NCC(=O)N1CCC(c2cc(-c3ccc(OCc4ccc(CC(=O)O)cc4)c(Cl)c3Cl)nn2C)CC1
230,CC(C)c1ccccc1Sc1ccc(-c2ccnc(N3CCC(O)C3)c2)cc1C(F)(F)F
231,O=C(O)CC(c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2NC(=O)C1c1ccc(Cl)cc1
232,O=C(O)C(c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2NC(=O)C1c1ccc(OC(F)(F)F)cc1
2187,O=S(=O)(Nc1ccccn1)c1ccc(N=Nc2ccc(O)c3ccccc23)cc1
238,COc1cc(COc2ccc(-c3cc(C4CCN(C(=O)CNC(=O)C(CC(C)C)NC(=N)N)CC4)n(C)n3)c(Cl)c2Cl)ccc1C(=O)O
1960,CN(Cc1cc(Cl)cc(-c2cc(-c3cc(C(F)(F)F)ccc3Cl)c(C#N)c(=O)[nH]2)c1O)C(=O)CCN1CCCC1
239,COc1ccccc1Sc1ccc(-c2ccnc(N3CCN(C=O)CC3)c2)cc1C(F)(F)F
1968,CCCN1CCC(C(=O)N(C)Cc2cc(Cl)cc(-c3cc(-c4cc(C(F)(F)F)ccc4Cl)c(C#N)c(=O)[nH]3)c2O)CC1
1966,CCCC(=O)N1CCC(C(=O)N(C)Cc2cc(Cl)cc(-c3cc(-c4cc(C(F)(F)F)ccc4Cl)c(C#N)c(=O)[nH]3)c2O)CC1
1965,COCC(=O)N1CCC(C(=O)N(C)Cc2cc(Cl)cc(-c3cc(-c4cc(C(F)(F)F)ccc4Cl)c(C#N)c(=O)[nH]3)c2O)CC1
1964,CN(Cc1cc(Cl)cc(-c2cc(-c3cc(C(F)(F)F)ccc3Cl)c(C#N)c(=O)[nH]2)c1O)C(=O)C1CCNCC1
1963,CN(Cc1cc(Cl)cc(-c2cc(-c3cc(C(F)(F)F)ccc3Cl)c(C#N)c(=O)[nH]2)c1O)C(=O)C1CCN(C(=O)OC(C)(C)C)CC1
1962,COC1CCC(C(=O)N(C)Cc2cc(Cl)cc(-c3cc(-c4cc(C(F)(F)F)ccc4Cl)c(C#N)c(=O)[nH]3)c2O)CC1
1969,CCCCCN1CCC(C(=O)N(C)Cc2cc(Cl)cc(-c3cc(-c4cc(C(F)(F)F)ccc4Cl)c(C#N)c(=O)[nH]3)c2O)CC1
193,Cc1nc2c(OC(C)C(=O)N3CCN(C(=O)c4ccccc4)CC3C)cccc2o1
190,COC(=O)C1CN(C(=O)C(=O)c2c[nH]c3cccc(F)c23)CCN1C(=O)c1ccccc1
2053,CN1C(=O)C(Cc2ccccc2)OC(c2ccc(Cl)cc2)C1c1ccc(Cl)cc1
2121,Cn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(N)=NC3CCS(=O)(=O)CC3)cc2c1=O
2120,Cn1cc(-c2cccc(C#N)c2)c2sc(C(=N)NC3CCS(=O)(=O)CC3)cc2c1=O
2119,CN(C)c1cccc(-c2cn(C)c(=O)c3cc(C(=N)NC4CCS(=O)(=O)CC4)sc23)c1
2118,COc1cccc(-c2cn(C)c(=O)c3cc(C(=N)NC4CCS(=O)(=O)CC4)sc23)c1
2117,Cn1cc(-c2ccccc2)c2sc(C(=N)NC3CCS(=O)(=O)CC3)cc2c1=O
2116,COc1ccc(-c2cn(C)c(=O)c3cc(C(=N)NC4CCS(=O)(=O)CC4)sc23)cc1OC
2122,CCn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(=N)NC3CCS(=O)(=O)CC3)cc2c1=O
165,O=S(=O)(NCc1ccc(CN(Cc2ccc(F)cc2)S(=O)(=O)c2cc(Cl)cc(Cl)c2O)cc1)c1cc(Cl)cc(Cl)c1
125,CC(Oc1cccc2c(=O)[nH]ccc12)C(=O)N1CCN(C(=O)c2ccccc2)CC1C
2111,COc1ccc(-c2cn(C)c(=O)c3cc(C(=O)N4CCCCC4)sc23)cc1OC
2110,COc1ccc(-c2cn(C)c(=O)c3cc(C(=O)N4CCN(S(C)(=O)=O)CC4)sc23)cc1OC
122,CCOC(=O)C(Cc1ccc(N=Cc2cc(Br)ccc2O)cc1)N1C(=O)c2ccccc2C1=O
169,CCC(NC)C(=O)NC1C(=O)N2C(CCC1CN)CCC2C(=O)NC(c1ccccc1)c1ccccc1
170,O=C(O)C(c1cccc(Cl)c1)N1C(=O)c2cc(I)ccc2NC(=O)C1c1ccc(Cl)cc1
2114,COc1ccc(-c2cn(C)c(=O)c3cc(C(=O)NC4CCS(=O)(=O)CC4)sc23)cc1OC
173,O=C(O)CCCCN1C(=O)C(c2ccc(Cl)cc2)N(C(C(=O)O)c2ccc(Cl)cc2)C(=O)c2cc(I)ccc21
2123,CC(C)n1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(=N)NC3CCS(=O)(=O)CC3)cc2c1=O
128,Cc1ccc(-c2nc(C(N)=O)c(-c3cccc(Cl)c3)n2-c2cc(Cl)ccc2C)cc1C
142,CC(C)(C)CC1NC(C(=O)NCC2(CO)CCC2)C(c2cccc(Cl)c2)C1(C#N)c1ccc(Cl)cc1
146,O=C(NCC(O)CO)c1cc(Cl)c(O)c(S(=O)(=O)N(Cc2ccc(F)cc2)Cc2cccc(-c3ccc(Cl)cc3)c2)c1
147,CC(C)(C)CC1NC(C(=O)NCC(O)C(O)CO)C(c2ccc(F)c(Cl)c2)C12C(=O)Nc1cc(Cl)c(F)cc12
151,CC(=O)N1CC(c2c[nH]c3cc(F)ccc23)C2C1CCN2C(=O)C(C)NC(=O)C(C)N
132,CS(=O)(=O)NCc1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1
156,CCCCN(CCCC)C(=O)c1cc(C)n(-c2ccccc2C(=O)N2CCc3ccccc3C2)n1
2125,CC(C)(C)CN1CC(N)C(c2cccc(Cl)c2)C12C(=O)Nc1cc(Cl)ccc12
157,O=C(O)C1CCC(COc2cccc(Sc3ccc(C=CC(=O)N4CCOCC4)c(C(F)(F)F)c3C(F)(F)F)c2)CC1
158,CCCC1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cccc(F)c12
131,CCOC(=O)CN1CCN(c2cc(-c3ccc(Sc4ccccc4C(C)C)c(C(F)(F)F)c3)ncn2)CC1
161,COc1ccccc1Sc1ccc(-c2ccnc(N3CCC(C(=O)O)CC3)c2)cc1C(F)(F)F
130,CC(C)c1ccccc1Sc1ccc(-c2cc(N3CCCC3CO)ncn2)cc1C(F)(F)F
164,CNC(C)C(=O)NC(C(=O)N1CCC2C1C(c1c[nH]c3ccc(F)cc13)CN2C(C)=O)C(C)OC
2128,Cc1cccnc1-n1nc(-c2ccccc2)nc1-c1c[nH]c(=O)c(Cl)c1
2135,CC(C)Cc1nc(-c2c[nH]c(=O)c(Cl)c2)n(-c2cccc3c2OCCO3)n1
1930,CC(C)C(C)C(O)C(O)C(C)C1CCC2C3COC(=O)C4CC(O)C(O)CC4(C)C3CCC12C
120,CNC(C)C(=O)Nc1ccc(Oc2ccc(OC)cc2)c(C(=O)NCc2csc(-c3cccs3)n2)c1
177,N#Cc1ccc2c(c1)C(=O)N(C(C(=O)O)c1ccc(Cl)cc1)C(c1ccc(Cl)cc1)C(=O)N2
2067,O=C(O)CC1OC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(CC2CC2)C1=O
2066,O=C(O)CC1OC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(CC2CC2)C1=O
2065,O=C(O)CCC1OC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(CC2CC2)C1=O
2064,CNCCC1OC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(CC2CC2)C1=O
2063,O=C1C(CCO)OC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N1CC1CC1
2062,C=CCC1OC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(CC2CC2)C1=O
188,Cc1ccc(Cl)cc1-n1c(-c2ccccc2)cc(C(=O)O)c1-c1cccc(Cl)c1
2061,O=C1COC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N1CC1CC1
2059,CCCC(C(=O)O)N1C(=O)C(Cc2ccc(F)cc2)OC(c2ccc(Cl)cc2)C1c1ccc(Cl)cc1
2058,COc1cccc(CC2OC(c3ccc(Br)cc3)C(c3ccc(Br)cc3)N(C)C2=O)c1
2057,COc1ccc(CC2OC(c3ccc(Br)cc3)C(c3ccc(Br)cc3)N(C)C2=O)cc1
2056,CN1C(=O)C(Cc2ccc(F)cc2)OC(c2ccc(Br)cc2)C1c1ccc(Br)cc1
2055,CN1C(=O)C(Cc2ccc(Br)cc2)OC(c2ccc(Br)cc2)C1c1ccc(Br)cc1
2054,CN1C(=O)C(Cc2ccccc2)OC(c2ccc(Br)cc2)C1c1ccc(Br)cc1
189,COc1cccc2c(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c[nH]c12
175,CC(C)CC(NC(=N)N)C(=O)NCC(=O)N1CCC(c2cc(-c3ccc(OCc4ccc(C(=O)O)o4)c(Cl)c3Cl)nn2C)CC1
2069,O=C(O)CC1OC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(CC2CC2)C1=O
2071,O=C(O)CC1CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(CC2CC2)C1=O
178,CC(C)(C)CC1NC(C(=O)NCCC(O)CO)C(c2cccc(Cl)c2)C12C(=O)Nc1cc(Cl)ccc12
183,CCc1ccc(C2C(=O)Nc3ccc(I)cc3C(=O)N2C(C(=O)O)c2ccccc2)cc1
184,CC(C)(C)Cc1nc(-c2nn[nH]n2)c(-c2ccc(F)c(Cl)c2)n1-c1cccc(Cl)c1F
186,CN(C)CCNC(=O)C(c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2NC(=O)C1c1ccc(Cl)cc1
2087,CN(C)C1CN(Cc2ccccc2)CC1c1ccc(N2CCN(S(C)(=O)=O)CC2)cc1
2084,Cc1cccc(F)c1CN1CC(c2cn(C)c3ccccc23)C(N(C)C)C1
2070,O=C(O)CC1OC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(CC2CC2)C1=O
2083,COc1ccccc1CN1CC(c2cn(C)c3ccccc23)C(N(C)C)C1
187,COc1ccccc1Sc1ccc(-c2ccnc(N3CCC(CCO)CC3)c2)cc1C(F)(F)F
119,CN(CCO)C(=O)C(Cc1c[nH]c2ccccc12)Nc1ccc(Nc2ccncc2)cc1
2075,O=C(O)CC1CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(CC2CC2)C1=O
2074,O=C(O)CC1CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(CC2CC2)C1=O
2073,O=C(O)CC1CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(CC2CC2)C1=O
2072,O=C(O)CC1CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(CC2CC2)C1=O
2082,CS(=O)(=O)c1ccc(-c2cnc(NCc3ccco3)n3cnnc23)cc1
357,CC(O)C(=O)NC1CCCC2CCC(C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O
260,CC(C)c1ccc(C2C(=O)Nc3ccc(I)cc3C(=O)N2C(C(=O)O)c2ccccc2)cc1
263,Cc1cc2c(c(C)c1C(=O)NC(CNC(=O)c1ccccc1)C(=O)O)CCN(C(=O)c1ccc(Cl)cc1)C2
1750,N#Cc1ccc(OCCCN2CCC(C(O)(c3ccccn3)C3CCCC3)CC2)cc1
1751,N#Cc1ccc(OCCCN2CCC(C(O)(c3nccs3)C3CCCC3)CC2)cc1
1753,N#Cc1ccc(OCCCN2CCC(C(O)(c3cccc(F)c3)c3ccccn3)CC2)cc1
1754,N#Cc1ccc(OCCCN2CCC(C(O)(c3cccc(F)c3)c3ccccn3)CC2)cc1
1756,N#Cc1ccc(OCCCN2CCC(C(N)(c3ccccc3)C3CCCC3)CC2)cc1
1757,N#Cc1ccc(OCCCN2CCC(C(N)(c3ccccc3)C3CCCC3)CC2)cc1
1758,NS(=O)(=O)c1ccc(OCCCN2CCC(C(O)(c3ccccn3)C3CCCC3)CC2)cc1
1759,NS(=O)(=O)c1ccc(OCCCN2CCC(C(O)(c3cccc(F)c3)c3ccccn3)CC2)cc1
2212,CCn1c2c(c(=O)[nH]c1=O)C(c1ccc(C)cc1)C1=C(CCC1=O)N2
325,O=C(O)C(c1ccc(Cl)cc1)N1C(=O)c2ccccc2NC(=O)C1c1ccc(Cl)cc1
324,CN(CCc1ccccc1)C(=O)c1ccc(CN(Cc2ccc(F)cc2)S(=O)(=O)c2cc(Cl)cc(Cl)c2O)cc1
323,Cc1cc2c(c(C)c1C(=O)NC(CNC(=O)c1ccco1)C(=O)O)CCN(C(=O)c1ccc(Cl)cc1)C2
1788,Cc1cc(=O)n(C)c2cc(N3C(=O)CCC(NS(=O)(=O)CC(C)C)C3c3ccc(Cl)cc3)ccc12
1789,CCn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(=N)NC3CCS(=O)(=O)CC3)cc2c1=O
2211,Cc1ccc(C2C3=C(COC3=O)Nc3c2c(=O)[nH]c(=O)n3CC(F)(F)F)cc1
321,CNC(C)C(=O)NC1CCCCC2CCC(C(=O)NC3CCc4ccccc43)N2C1=O
310,COc1cc2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c2cc1OC
1834,O=c1[nH]c(-c2ccc(O)cc2)nc2sc3c(c12)CCCCC3
1833,O=c1[nH]c(-c2cccc(O)c2)nc2sc3c(c12)CCCCC3
1832,O=c1[nH]c(-c2cccc(Br)c2)nc2sc3c(c12)CCCCC3
1831,Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCCC4)cc(C)c1O
1830,O=c1[nH]c(-c2ccc(O)cc2)nc2sc3c(c12)CCCC3
1829,O=c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc2sc3c(c12)CCCC3
1749,N#Cc1ccc(OCCCN2CCC(C(O)(c3cccc(Cl)c3)C3CCCC3)CC2)cc1
1828,Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCC4)cc(C)c1O
1826,O=c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc2sc3c(c12)CCC3
1825,COc1ccccc1-c1nc2sc3c(c2c(=O)[nH]1)CCC3
2207,COc1ccc(C2C3=C(COC3=O)Nc3c2c(=O)n(C)c(=O)n3C)cc1
2208,CCn1c2c(c(=O)[nH]c1=O)C(c1ccc(Cl)cc1)C1=C(COC1=O)N2
2209,CCn1c2c(c(=O)[nH]c1=O)C(c1ccc(C(F)(F)F)cc1)C1=C(COC1=O)N2
309,CN(C)c1ccc(CNC(=O)c2ccc(CN(Cc3ccc(F)cc3)S(=O)(=O)c3cc(Cl)cc(Cl)c3O)cc2)cc1
1827,O=c1[nH]c(-c2ccc(Br)cc2)nc2sc3c(c12)CCC3
1748,N#Cc1ccc(OCCCN2CCC(C(O)(c3cc(F)cc(F)c3)C3CCCC3)CC2)cc1
1747,N#Cc1ccc(OCCCN2CCC(C(O)(c3cccc(F)c3)C3CCCC3)CC2)cc1
1746,N#Cc1ccc(OCCCN2CCC(C(O)(c3ccccc3)C3CCCCC3)CC2)cc1
1722,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(N3CCOCC3)cc(O)c12
1721,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(Oc3ccc(F)cc3)cc(O)c12
336,O=C(O)C1CCC(COc2cccc(Sc3ccc(C=CC(=O)N4CCOCC4)c(C(F)(F)F)c3C(F)(F)F)c2)CC1
337,CNC(C)C(=O)Nc1cnc(-c2ccccc2)n(CC(=O)NC2CCCc3ccccc32)c1=O
338,CC(C)(C)CC1NC(C(=O)NCCC(O)CO)C(c2cccc(Cl)c2F)C12C(=O)Nc1cc(Cl)ccc12
339,O=C(O)CCCCN1C(=O)C(c2ccc(Cl)cc2)N(Cc2ccc(Cl)cc2)C(=O)c2cc(I)ccc21
1725,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(N3CCOCC3)cc(O)c12
340,Cc1cc2c(C(C)C)c(O)c(O)cc2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)cc2c1O
1165,O=C(C=Cc1ccc(Sc2cccc(OC3CCSCC3)c2)c(C(F)(F)F)c1C(F)(F)F)N1CCOCC1
347,COc1ccc2c(CCNc3ccc(Nc4ccnc(CO)c4)cc3OC)c[nH]c2c1
1700,CCN(CC)c1ccc(C=C2CCC(C=NN=Cc3cccnc3)=C2N2CCOCC2)cc1
1695,Cc1sc2ncnc(NN=Cc3c(O)ccc4ccccc34)c2c1C
351,O=C(C=Cc1ccc(Sc2cccc(OC3CCOCC3)c2)c(C(F)(F)F)c1C(F)(F)F)N1CCOCC1
1692,Cc1occc1C(=O)NNC=C1C(=O)N(c2ccccc2Cl)C(=O)c2ccccc21
342,COC(=O)C(c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2N(CCCCC(=O)O)C(=O)C1c1ccc(Cl)cc1
1835,Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCCCC4)cc(C)c1O
332,CC(C)N1CCC(Nc2cccc(Sc3ccc(C=CC(=O)N4CCOCC4)c(C(F)(F)F)c3C(F)(F)F)c2)CC1
331,CNC(C)C(=O)NC(CO)C(=O)N1CCC2C1C(c1c[nH]c3cc(F)ccc13)CN2S(C)(=O)=O
1745,N#Cc1ccc(OCCCN2CCC(C(O)(c3ccccc3)C3CCCC3)CC2)cc1
1744,N#Cc1ccc(OCCCN2CCC(C(O)(c3ccccc3)C3CCCC3)CC2)cc1
1742,N#Cc1ccc(OCCCN2CCC(C(O)(c3ccccc3)C3CCC3)CC2)cc1
327,CNC(C)C(=O)NC(C(=O)N1CCC2NCC(c3c[nH]c4cc(F)ccc34)C21)C(C)OC
1740,N#Cc1ccc(OCCCN2CCC(C(O)(c3ccccc3)C3CC3)CC2)cc1
328,O=C(O)C(c1ccc(Cl)cc1)N1C(=O)c2cc(Cl)ccc2NC(=O)C1c1ccc(Cl)cc1
1727,O=c1cc(-c2ccc(O)cc2)oc2cc(N3CCOCC3)cc(O)c12
1738,N#Cc1ccc(OCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
2213,CCn1c2c(c(=O)[nH]c1=O)C(c1ccc(C)cc1)C1=C(CN(C)C1=O)N2
2214,CCn1c2c(c(=O)n(C)c1=O)C(c1ccc(C)cc1)C1=C(COC1=O)N2
2215,CCn1c(=O)[nH]c(=O)c2c(-c3ccc(C)cc3)c3c(nc21)COC3=O
2216,C=CCN1CC2=C(C1=O)C(c1ccc(C)cc1)c1c(n(CC)c(=O)[nH]c1=O)N2
1731,O=c1c(-c2ccc(O)cc2)coc2cc(N3CCOCC3)cc(O)c12
330,CC(C)c1ccccc1Sc1ccc(-c2cc(N3CCOCC3)ncn2)cc1C(F)(F)F
1737,N#Cc1ccc(OCC(O)CN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
1836,O=c1[nH]c(Cc2ccccc2)nc2sc3c(c12)CCCCC3
1837,CC1CCc2c(sc3nc(-c4cccc(Br)c4)[nH]c(=O)c23)C1
1838,CC1CCc2c(sc3nc(-c4ccc(O)cc4)[nH]c(=O)c23)C1
2201,CCn1c2c(c(=O)[nH]c1=O)C(c1ccc(C)cc1)C1=C(COC1=O)N2
2202,COc1ccc(C2C3=C(COC3=O)Nc3c2c(=O)[nH]c(=O)n3C)cc1
290,Cc1ccc2c(NCc3ccc(NC(=O)c4ccc(F)cc4)cc3)nc(N(C)C)nc2c1
291,CNc1nc(NCc2ccc(NC(=O)c3ccc(Cl)cc3)cc2)c2cc(C)ccc2n1
292,Cc1ccc(-c2nc(C(=O)O)c(-c3cccc(Cl)c3)n2-c2cc(Cl)ccc2C)cc1C
1885,Cc1cc(CC(=O)N2CC(O)CC2C(=O)NCc2ccc(-c3cnco3)cc2)on1
284,CCOc1cc(Nc2ccnc(C(C)O)c2)ccc1NCCc1c[nH]c2cc(OC)ccc12
2203,Cn1c2c(c(=O)[nH]c1=O)C(c1ccccc1)C1=C(COC1=O)N2
1882,Cn1cc(-c2cc(CS(C)(=O)=O)ccc2Oc2ccc(F)cc2F)c2cc[nH]c(=O)c21
1881,CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2)c(-c2cn(C)c3c(=O)[nH]ccc23)c1
1880,Cn1cc(-c2cc(S(C)(=O)=O)ccc2Oc2ccc(F)cc2F)c2cc[nH]c(=O)c21
1879,Cn1cc(-c2cc(S(C)(=O)=O)ccc2Oc2ccccc2)c2cc[nH]c(=O)c21
1878,CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c3c(=O)[nH]ccc23)c1
1877,Cn1cc(-c2cc(NS(C)(=O)=O)ccc2Oc2ccc(F)cc2F)c2cc[nH]c(=O)c21
294,CNC(C)C(=O)NC1CCCC2SC(C)(C)C(C(=O)Nc3cc(C)nn3-c3ccccc3)N2C1=O
